Humedad del Suelo (%),Temperatura de la Zona (Â°C)
59.393215353459226,13.715210831246303
74.36704297351775,-9.597452173756267
64.24870384644794,9.033047834288908
59.03948646972072,18.350815637641947
48.128931940501424,-8.240982719036376
68.13047017599905,25.180859320949203
49.38284901364233,10.803256665426922
90.25957007038718,-8.773558066971283
96.72964844509264,-1.0234555231663922
44.50973669431999,28.147027857092517
81.25525342743981,13.292789322082214
57.600542777761405,-5.7010972892478184
61.124010498453906,1.5017800912224608
93.3036974463395,8.26814503441937
16.393245237809825,-9.161997229290781
17.841636973138662,6.464620544550353
11.819655769629314,9.578345417387926
84.93578609931441,-0.2528849887507114
80.03410758548654,13.545560011679463
88.30109334221372,20.129604783687075
98.07565080094876,-0.5666310357745807
81.92427077950512,14.819996011199507
51.53314260276387,15.584889718549665
80.24762586578099,27.94161204515364
20.64469832820399,21.13104669185775
67.59289191947715,23.933810791600237
22.901795866814176,9.616796337451007
95.02020253446256,-2.5860565208246866
56.96634895750645,29.8326117183854
47.319574599147124,-4.8257695584520155
33.81000508941643,8.858292774170614
79.6810320490795,-7.276276030315736
51.05352989948937,27.754034294032778
61.15905539817837,28.596997633937583
11.691082039271963,18.775562480158943
65.58719473682893,3.9997137452067566
65.08861504501792,0.1752960447049734
65.52405971872813,0.6121329814818957
94.93732706631617,-4.908238983197011
71.36382691931351,11.032358123068917
42.35571105164074,-4.3273089719409
49.332875841940734,2.66922666213825
72.78680763345383,15.068259038364197
15.420292446634285,19.101744383629992
70.00900439011009,-9.029091815117551
70.35740826563435,7.204639375069597
28.934430496645682,16.08498379368556
21.603366788936796,24.129839046340514
38.38855158317655,9.012991288483295
42.73396938483604,28.76823486870741
61.317709337609166,0.6253019016578918
49.47413621160883,-9.459651734931246
98.95364542533035,9.350114588069445
19.184032967322526,0.2445518008007177
28.79890804853512,22.94870688092678
24.517856609649662,-0.6890931127555167
68.77974929188585,2.4251687316522528
32.79624422858039,21.64909724076449
51.96796955706757,18.6057300810144
31.998303280144246,12.322049466290501
24.307262528096775,18.197922476910378
19.933762704787462,6.745474542801059
69.06966305187461,-9.787598095413287
22.43646562137524,-9.545794859512299
27.692412551204814,10.448871502947465
43.18526535948677,-6.6683608112400306
83.88939068631416,-7.956980793229729
18.739114821375516,28.620665565498932
85.41504167489235,24.36010558632234
18.648856710456677,-3.9189109116172194
97.88135185120562,-9.97343125639182
52.178608148293144,27.666711815590254
97.90849793713035,1.133011932804573
64.43609677705413,-2.5640958857801
76.53372214584715,17.660324313261412
13.526901302888861,-5.643850446346952
35.45262663187686,0.5859839201120121
20.8176905091852,29.00378720848186
36.65261777699304,15.57851097896041
20.685494705881965,10.82711165930214
38.618486145457844,5.91674459339751
47.283669506320294,20.98003819536808
15.773274671390592,-4.361700939052251
72.32249074330178,28.693512081479284
60.99413087859176,24.444920322631468
33.885054184550086,14.70627930276973
57.09232481200297,-8.283752383897674
18.45464596825975,18.034225977909507
61.83518460005614,26.531373635419236
93.63665778185927,10.98308269914504
38.67120572061913,4.168992873090511
70.06693419673135,-5.188906200821215
21.861807616395296,20.19604416550273
74.4694483706709,25.400874048472247
36.0465483652481,-5.989930236966057
26.487222580640516,20.359382190093676
62.78616413290749,-9.3175805496361
11.80967915687442,28.68219672308878
84.60460262956268,14.602320825403847
10.422592857329235,12.097562359665325
71.0034883116607,1.8379933435571125
34.30071758729484,27.17166686279134
76.16746199103353,0.6362250934716407
96.59696906056944,23.125864528667798
32.387782916796226,29.404347173485277
61.85416009760532,21.335865820592232
63.28377381446551,10.759596815457272
61.502671521178605,-7.357029445933123
30.077346937655648,8.89655156684292
95.74741103652865,7.530237878868142
50.241284075586464,-1.8881583525201897
86.1767805224015,6.943505468572177
72.95313477857539,4.310315363213547
36.76932557696203,-3.4526295539340612
83.24180377322295,7.654965733299445
45.685516676228616,0.5119982529795628
89.29928774000454,10.882496827290574
62.314558537227285,-8.593597611352234
89.35618256693675,26.24925679149137
72.32784310699893,22.654572220794243
75.27288518376764,12.103253300420182
55.119194373403204,24.072343310289725
96.04752712509016,28.495802952432015
67.95911793066736,-5.5791082378935775
48.14695437023617,15.233272336392151
64.57538927151319,29.919760037426343
11.727387847840017,29.515566773341043
37.141733500709435,14.132919691629784
69.41561837434165,-4.879165181967333
36.10698464893997,13.32771323962113
65.62138860989575,-9.91741457702313
48.589183085118954,-2.0435466133256153
22.19266578002052,28.244926382398397
36.84540933604277,3.217622904113755
61.29684196311384,15.53560423107794
63.17854851233559,1.2343797852897076
61.689272396462094,27.912875484463584
68.78807378714203,19.14234919797947
68.689294300152,3.1860463032565036
48.827659189057655,21.670456847214833
90.68919362659567,-5.673379020946494
43.08056830431069,5.692757602618377
49.227843273906416,-1.1512748907363068
90.2731019514105,17.349057891041852
82.55745901414771,-5.902148729122785
73.34997251863297,5.881033291306963
19.0204198581071,1.0659892083675828
92.75343523702062,10.253716772952167
74.28171695942002,3.995907220155157
99.89623059110798,18.25642310668044
23.450347419219437,-9.016919027721357
88.13134516313929,15.359476852236298
24.624364120873736,-0.7771484122472003
65.40036078554598,0.748361150273972
21.143798456449737,22.010224143340942
86.3207406390011,28.22273575921683
82.65870628525096,2.6620084010834653
61.2190664753134,23.072210814763025
46.64649675033997,-5.840366481150676
16.225029590962425,15.359266120295327
72.76858958301074,20.041291981396753
50.818841441026194,-3.7608828786217385
74.98500395233131,7.040095506782421
87.97440933357663,25.708286569959263
97.79693545025972,-5.856861462065113
87.02230081533499,-9.276145671940995
11.054267576650178,13.62341516191735
42.39802580305275,7.421261621237338
75.69915061816522,21.94756995535611
25.446670953529647,26.938221528164263
56.893294558371636,1.966145781752644
14.890418950532826,5.536164686764211
27.999687240676007,9.450883453172594
11.666961501455258,13.526058417411974
81.43279330216785,29.35415318726467
30.153221925434213,17.89321003320206
41.08165126272124,5.5819402938227505
93.52731641190317,0.5507074580184845
73.39729617311795,27.78502873688496
12.865503657817706,-4.578062675659744
24.822474084812146,18.81063410019032
65.93305613497873,27.015801011697626
61.950572974375085,16.586623461377545
31.410353923705777,6.922177606644844
94.07925981323145,-2.04036240298064
65.25693603693064,4.699012890077089
58.20695227224625,18.274872376804883
63.091897871911385,15.981368967011875
75.71098265650927,27.119046663934313
38.07504959316417,24.674436546375
45.83989559944827,22.646030090654733
28.88593740776099,26.458035014030493
26.757370529230254,1.0534861094819767
94.99351509855403,4.78094160558598
76.55957155443588,5.195756151440696
54.141292775581036,12.418023548391211
30.46731651759909,16.72872918171084
32.892083359335366,1.4686673216157722
15.222624429148805,-9.221501307627985
49.09749630023087,5.968895346316373
38.06162937946923,2.3411183821760204
72.67091399339135,27.687388760721916
43.99766553632328,25.53060162176174
26.164330980367133,24.412427133736784
12.22108555521981,16.119990437809722
16.05246683169237,3.7715665879575546
71.14534961487107,11.953970695972188
50.83271601004408,22.60900162865491
58.292128999785,-6.0555852510875585
90.70041637363079,22.04299521021219
99.13050526570339,-8.352808346875133
29.520728595862654,22.65684124857423
69.67703827900907,22.30255216639494
33.69901390634356,-7.959707646849767
11.858589951915581,15.08642845847433
78.25407884525274,10.098122972515888
38.801543574022105,-3.2072198731314128
44.51175047547082,-4.064842492904974
62.948540219824515,20.930365042680926
84.79436097125713,12.707709953473763
66.6083659232034,29.319965396661296
88.53855899026557,29.289911091533767
34.61878313340722,29.706679738570656
81.82421505213074,-5.255379265369364
26.7072349875357,27.53024547855849
95.751249127475,-0.2172156391774891
71.87394487490337,8.32849039034448
29.39569094022026,20.296262232869037
95.26335314400318,-1.855162716910721
75.7770226093142,12.652464222173197
32.854747833552324,-2.567330070960172
29.198077963073377,-5.810555732748268
56.638064253759694,-5.337655502816059
12.309644624907842,4.305561393928752
28.672306789699846,-9.81380652651266
48.22169218763556,6.994156848067583
43.6752982300803,16.56788420324596
51.72178819283296,6.067527400159548
34.98658356652587,-6.568215979206595
62.81059118123519,-7.492445519054378
87.74700453309083,1.1246605105944685
20.57786703658298,-3.2274923782559695
56.56411964387028,28.603798928718774
21.886129571063798,-3.9507910010366
74.51737130733343,22.21849749619986
45.645373252656434,13.444317669645791
60.88791806726581,12.771476799371776
26.495185259267075,10.483228636951381
23.03629834090395,28.87052304455804
53.92506525840591,4.553791003665513
42.005146406496,21.51663003815505
94.63887507275318,12.211764298678386
78.87927284262688,5.825346705029046
77.37972578654926,28.21863733223124
91.33477657713401,13.932638774587485
17.50801918978167,-5.243322314159458
59.69732229301659,6.701568039874264
62.6028462060192,21.263269107264303
96.5742740692506,17.74988092956855
36.2932774113294,26.653613193462967
31.674590192390212,0.37509536566080826
19.026454803894804,20.327748654152952
11.478666663232678,8.395008295780837
93.65763851129715,12.944389878672617
70.29248919318191,28.201867240251318
80.6637620820824,29.171452799567092
35.355709517855416,24.46363855702254
62.7769149567694,4.363883509211849
15.7559739508883,25.50803342909279
53.70648363411606,15.54436710565652
97.97456257700021,7.199871218828523
88.88547207849317,-8.570292699980651
40.4343056653161,20.805124967663286
96.54131390873486,10.084223228964522
30.853146382408408,21.44753997860243
95.43869401741134,19.920911973730796
94.72399342358487,21.74269472193408
81.92823286171526,2.0260463478706736
66.7403143180112,22.031943962705242
88.68591699624523,11.953853138646693
36.3718256057017,8.933048017965728
86.40491997816264,17.005036552830276
65.60890227257714,-9.145652682466068
11.191317198300954,-5.907327364496231
41.251016613899765,1.6870946067008816
23.332677485334855,29.319604398313587
98.36464508364278,-4.410168845401801
53.053327633598926,3.2238520303684126
54.76522289487964,-7.957877412323056
67.55252647588512,3.250755211709052
43.172614551665575,2.8130514604332646
22.321024451703906,27.872286837780884
83.9905959874821,23.80616347982881
27.086312071248216,5.310568769710859
56.01870842918104,-9.009237678430054
30.188532607726533,23.24124455981513
18.806003604463065,16.421447085781608
87.5972365679515,-3.905420653947611
97.56275401208173,29.842850840407486
96.47511922567001,-5.990662503035078
91.58999492990611,24.684581663746513
79.6642599428775,1.7706465651875583
39.98306368257777,7.414138653006283
17.29912509891971,21.818261071052586
46.65170542724266,17.10033423976041
30.901072795384845,27.51457497776157
21.923887128218468,14.845613018415328
14.808446360814273,-6.08759354083789
75.30349277895209,25.374414529678013
11.028471276252793,20.76622099954364
79.35226736524986,18.47481803573288
23.225198086033757,-7.850658105850585
17.156987432808016,5.848909786469761
18.064273081474482,-3.302567221618431
70.4843026618523,22.876156336314757
32.08304888675603,18.02114491271451
47.84855200120886,25.32310389276541
60.16319121915252,28.66300427696656
87.44960564459144,20.989904567699945
75.43398364401955,29.76932332883048
34.32951147148432,14.590795445771953
21.833451936201485,-8.514815844342088
14.983688837907815,-9.429939393988164
37.14387710328482,3.6841550081515493
33.59063343157104,22.93886876270149
51.05265101204317,24.645388252989243
71.49532019929124,28.432501152907115
72.60629010749714,-7.395141258047264
35.516696192395,-8.217155560493437
44.193426031010844,26.531343854681346
26.303586556321275,2.201867934514464
80.96909610758668,12.319496024385309
15.116326878991627,29.297795320028392
72.72975175524886,6.017941389436935
80.0825856346993,16.634855932393595
79.96668056638778,6.035182545279412
33.34803079108194,20.72778657851119
43.64318241393053,11.108589022914632
62.88396716767501,-0.49907448054601034
34.55397121820204,0.8522440503386477
43.37675192960999,0.32236850153628893
27.734885216707568,11.29281313034243
51.387029538040665,18.127560640626573
14.015107112870268,27.971196001725687
81.98162961135561,17.763495003319196
16.926080228796945,21.247713758495625
56.695163394837344,-3.242955365417375
37.61290895906765,4.962505000293028
61.97886539482379,6.551208794330641
96.34900067500826,17.45520920001892
68.10132200104034,1.8356790550749444
13.182619217994183,2.131676856786644
48.73621955572551,4.235566185634724
55.90151670864252,22.412083261729293
58.25597452331068,13.103603601733948
71.3253259543454,-6.988908806690621
34.98364879585895,-6.870156012381248
21.59745089196882,4.851477771299972
45.34081088923849,20.663642024246332
96.0765150516354,17.54733705914722
26.841780257576026,18.319294186047465
91.35855594354133,20.688402642163876
58.94253550695937,1.486108515453175
51.12202794811893,11.930251277683517
89.38372692069007,11.734105612670781
51.27435655917273,19.585300047197972
75.17508729503889,28.274822764225853
45.912278953279184,1.1195977918186362
91.3639953610862,21.731266910281928
72.10225181721046,16.398821940930496
72.96598488254651,13.209514834538403
39.494836140140706,20.995191173896078
78.11007784632002,27.761298657123973
67.24549499024272,-8.53234328522348
31.60182460417386,-4.103995899471173
24.448494023673078,20.25148926004463
81.67523270655985,-6.648345883596618
96.32499427317002,10.644948029643722
51.23249445340386,-1.2055689343357212
63.18857487913164,0.9718281537100601
87.19503797741991,18.07361931777665
51.150110801847134,-8.792289069251535
95.66870291494625,24.932777116076146
61.81760458403852,7.779158214090799
83.86904086311834,10.095731756284042
91.79593465714645,11.601918547747676
83.3971436891712,15.821771783179756
24.347301710406036,3.7942634649099247
66.60085951555303,-5.955700377460347
45.859083275770935,2.7351574666470633
15.644165682101114,-3.2743152790871877
48.16290267008578,12.245327178018957
33.2815660200467,2.7211452384154597
86.41344775856597,28.322687119737395
12.997416389202657,28.62937111921123
96.30844496771262,14.805035222729657
41.98319636247366,14.699890706691438
42.10362013622886,29.41514258268424
11.46956524153371,25.49132604940744
26.670909271256555,20.6027979663256
46.11335507232479,2.543624469708048
93.63622755724425,4.621561124723055
18.96534371991442,-1.9493293695653833
95.07713801311716,9.485925076694986
88.2539677491969,29.61474088558318
50.87461572167966,26.486038120463547
39.403079359143405,-5.266022639221237
30.946971635115116,-8.992388428379755
65.3018235829187,25.94550673633065
12.976713232795506,11.486805117948297
11.404545800214539,-1.9924044716617537
48.5916150248414,16.946130783385414
16.12666665772482,15.7689271171928
32.674688942148364,-5.1165757265413125
29.904482381147545,0.3840093399047806
32.78720743505667,-7.596881427469682
21.794970809373197,-1.605581045194322
11.083260060788884,-4.707773005877485
20.39358674248733,-2.2705483010177563
65.66322335614731,17.41868583652468
97.68305915362453,-8.02001022955729
99.13105014048045,-5.925815390071341
46.814868583575546,-4.6330544768684945
24.66589834419448,2.661644838325362
67.48855816298763,1.950012434077637
54.127481189386344,0.20255141266557786
99.04687995559883,20.02146613729665
15.877378643660219,29.920911510324025
80.49109944824318,11.359116945151833
35.955864759834455,27.768108716557684
31.72767580689166,5.864404485042588
69.62541143794084,-5.7327021278914625
32.1456866491868,6.3509531787934925
69.92732058032689,1.8451109365877336
56.55776654820599,9.736278491567127
48.168008959226434,16.281747076656927
59.921902779527706,8.442008766096329
35.83463679276667,27.406420483113024
73.5917235645681,25.390592891975196
47.337118240020764,18.079103806647886
42.4491004437303,9.587396494581967
84.5791223100164,-4.732508727421725
93.2470220757873,5.880546671105336
14.140657979856723,18.176061576046948
30.936429354678896,1.395420822149248
41.36674325433069,-5.840476898263183
83.34698314332226,26.315938300425124
98.69422848789678,18.362032392621785
97.20745342033166,14.611057065403887
91.44535109949342,21.69995622435666
36.69006385576269,23.42584150333903
99.28101190730267,9.338359926840933
32.44780369508061,25.2475300563776
19.5315539394009,26.656760428044215
95.58573499498547,0.8620438169912568
31.007822992128666,14.301814391631773
72.07914385699755,11.063361152818768
15.25207230825298,11.5178311660761
75.76381892147286,27.50652375858248
89.35481911004557,2.207548107721159
34.519320591936626,29.337359129383046
44.11512064696857,26.085248592169286
43.68665649888245,8.348915544540105
77.39094317861198,22.698130544726645
31.402651828513495,20.76187977280562
25.46677891428787,17.11579878474085
50.43624838189643,2.7933555753261707
37.402156663958756,-2.1419603271618426
85.52702100327872,16.861107870630327
31.39676434140749,23.71893185604337
55.21505117403353,-9.349888452905212
94.83252397281373,15.712135012340482
67.05979279701947,7.714920984888497
88.05604649162183,25.923510205079346
94.61887204192907,2.85891723416821
77.56883756977167,8.96739249054487
72.96175542022763,10.590684161407452
97.11690099438043,-4.382419145157881
99.49607106829114,18.515692107956255
50.66395144027837,23.21905380483838
16.37828003657875,-7.68362892414959
36.35146282964669,1.6555528214761104
23.71192351189574,-8.478212738597684
47.57377373164106,28.261764187529693
21.81603956259304,16.68675282815294
64.37060236187938,28.568016778191264
44.45272532420687,11.259771133252311
90.5847295859389,22.082740955824555
97.10152046186516,4.9765593551896
59.219641150247995,4.1527613029056365
34.73412128808369,5.130712684205307
63.30073768856531,16.31448534905713
90.70850424019689,4.378126040866089
46.60600112521735,26.014698064169025
59.68704490227738,29.330994602006214
34.44874908455313,-8.782939386519764
50.989973450502426,-2.2550683839001406
46.15421818416388,-5.51000029650456
32.35721185746739,-8.30543811634227
